model_key,model_label,route,ep,run_kind,device,global_experts,local_experts,top_k,hidden,intermediate,global_tokens_value,local_tokens_value,case,case_label,status,total_ms,speed_vs_sonic,total_valid_tflops,max_deepseek_calc_diff,gpu_memory_peak_gb,output_dir,source_results_json,error_log_path,error_tail
minimax_m3,MiniMax-M3,skewed,8,sonic_custom,1,128,16,4,6144,3072,8192,8192,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,8.20638046875,1.5665276139142368,452.19104303961655,2.3812094329667133e-07,4.596911104,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/skewed/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,skewed,8,sonic_custom,1,128,16,4,6144,3072,16384,16384,sonic_bf16,Sonic BF16,ok,27.520390625,1.0,269.6801651044152,3.232884115966783e-08,6.573800448,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/skewed/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,skewed,8,sonic_custom,1,128,16,4,6144,3072,16384,16384,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,15.701925520833333,1.752676166275653,472.6619978957915,2.4158739675428365e-07,6.92731392,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/skewed/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,skewed,8,sonic_custom,1,128,16,4,6144,3072,32768,32768,sonic_bf16,Sonic BF16,ok,53.8553125,1.0,275.61639299699544,7.061707030242559e-08,10.909932544,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/skewed/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,skewed,8,sonic_custom,1,128,16,4,6144,3072,32768,32768,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,32.64041458333333,1.6499579796238035,454.7554669405228,2.407556586314641e-07,11.6031232,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/skewed/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,balanced,1,deepgemm,5,512,512,10,4096,1024,4096,4096,deepgemm_fp8,DeepGEMM FP8,failed,44.480147395833335,,23.174207177572416,0.0019271684605323136,36.952081408,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/balanced/deepgemm,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/balanced/deepgemm/results.json,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/balanced/deepgemm/tokens_4k_deepgemm_fp8/logs/deepgemm_fp8.error.log,DeepSeek calc_diff max=1.927168e-03 exceeds gate 1.000000e-03; down=1.927168e-03; gate_up=4.641518e-09
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,balanced,1,deepgemm,5,512,512,10,4096,1024,8192,8192,deepgemm_fp8,DeepGEMM FP8,failed,,,,,22.25534464,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/balanced/deepgemm,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/balanced/deepgemm/results.json,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/balanced/deepgemm/tokens_8k_deepgemm_fp8/logs/deepgemm_fp8.error.log,"Traceback (most recent call last):
  File ""sm90-fp8-wgrad/scripts/benchmark_wgrad.py"", line 744, in run_one_case
    down_fn()
  File ""sm90-fp8-wgrad/scripts/benchmark_wgrad.py"", line 736, in <lambda>
    down_fn = lambda: run_deepgemm_wgrad(
                      ^^^^^^^^^^^^^^^^^^^
  File ""sm90-fp8-wgrad/src/sm90_fp8_wgrad/deepgemm_baseline.py"", line 83, in run_deepgemm_wgrad
    fn(
RuntimeError: CUDA driver error (csrc/apis/../jit_kernels/impls/../../jit/handle.hpp:178): 1 (CUDA_ERROR_INVALID_VALUE, invalid argument)"
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,skewed,1,deepgemm,5,512,512,10,4096,1024,4096,4096,deepgemm_fp8,DeepGEMM FP8,ok,45.324785416666664,,22.74235038432109,0.0005365063778028922,37.617210368,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/skewed/deepgemm,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/skewed/deepgemm/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,skewed,1,deepgemm,5,512,512,10,4096,1024,8192,8192,deepgemm_fp8,DeepGEMM FP8,failed,,,,,22.18735104,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/skewed/deepgemm,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/skewed/deepgemm/results.json,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/skewed/deepgemm/tokens_8k_deepgemm_fp8/logs/deepgemm_fp8.error.log,"Traceback (most recent call last):
  File ""sm90-fp8-wgrad/scripts/benchmark_wgrad.py"", line 744, in run_one_case
    down_fn()
  File ""sm90-fp8-wgrad/scripts/benchmark_wgrad.py"", line 736, in <lambda>
    down_fn = lambda: run_deepgemm_wgrad(
                      ^^^^^^^^^^^^^^^^^^^
  File ""sm90-fp8-wgrad/src/sm90_fp8_wgrad/deepgemm_baseline.py"", line 83, in run_deepgemm_wgrad
    fn(
RuntimeError: CUDA driver error (csrc/apis/../jit_kernels/impls/../../jit/handle.hpp:178): 1 (CUDA_ERROR_INVALID_VALUE, invalid argument)"
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,balanced,1,sonic_custom,2,512,512,10,4096,1024,4096,4096,sonic_bf16,Sonic BF16,ok,7.6524140625,1.0,134.70156510365905,2.328754966640645e-10,13.99435776,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/balanced/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,balanced,1,sonic_custom,2,512,512,10,4096,1024,4096,4096,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,7.508998958333334,1.019099097624392,137.27424344573225,1.9124089856159543e-07,14.755623936,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/balanced/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,balanced,1,sonic_custom,2,512,512,10,4096,1024,8192,8192,sonic_bf16,Sonic BF16,ok,12.736921875,1.0,161.8589108351581,4.657247920647478e-10,14.98661376,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/balanced/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,balanced,1,sonic_custom,2,512,512,10,4096,1024,8192,8192,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,10.47528515625,1.2159021625679194,196.80459971535677,2.2269969623955888e-07,16.508097536,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/balanced/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,balanced,1,sonic_custom,2,512,512,10,4096,1024,16384,16384,sonic_bf16,Sonic BF16,ok,17.748193229166667,1.0,232.3148362721311,7.914860988833539e-10,16.970331136,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/balanced/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,balanced,1,sonic_custom,2,512,512,10,4096,1024,16384,16384,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,14.054525,1.2628098942629984,293.3694738285356,2.269262948662032e-07,19.249411072,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/balanced/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,balanced,1,sonic_custom,2,512,512,10,4096,1024,32768,32768,sonic_bf16,Sonic BF16,ok,32.28652395833333,1.0,255.4111188606779,1.6298814520254723e-09,20.938290176,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/balanced/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,balanced,1,sonic_custom,2,512,512,10,4096,1024,32768,32768,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,20.3635203125,1.585507980096864,404.95636715907347,2.4022048006333563e-07,24.732038144,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/balanced/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,skewed,16,sonic_custom,4,128,8,4,6144,3072,4096,4096,sonic_bf16,Sonic BF16,ok,6.651283854166667,1.0,278.95755354203936,1.4729544917102544e-08,2.451416064,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/skewed/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,skewed,16,sonic_custom,4,128,8,4,6144,3072,4096,4096,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,4.051343489583333,1.6417476995639115,457.9779218036199,2.473590755558419e-07,2.507219968,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/skewed/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,skewed,16,sonic_custom,4,128,8,4,6144,3072,8192,8192,sonic_bf16,Sonic BF16,ok,13.013546354166667,1.0,285.15299694274825,2.116535235963113e-08,3.591465984,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/skewed/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,skewed,16,sonic_custom,4,128,8,4,6144,3072,8192,8192,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,7.763177083333333,1.6763170818433712,478.0068397139595,2.3467100063179203e-07,3.677744128,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/skewed/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,skewed,16,sonic_custom,4,128,8,4,6144,3072,16384,16384,sonic_bf16,Sonic BF16,ok,26.554825,1.0,279.48606279604553,4.226127670037272e-08,5.8681088,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/skewed/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,skewed,16,sonic_custom,4,128,8,4,6144,3072,16384,16384,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,15.5183625,1.711187311161213,478.25300430299905,2.399069347625016e-07,6.013524992,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/skewed/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,skewed,16,sonic_custom,4,128,8,4,6144,3072,32768,32768,sonic_bf16,Sonic BF16,ok,54.736420833333334,1.0,271.1797145117073,8.982474519747541e-08,10.428816384,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/skewed/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,skewed,16,sonic_custom,4,128,8,4,6144,3072,32768,32768,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,31.4981875,1.7377641438363187,471.2463844142143,2.3818624661497978e-07,10.682911744,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/skewed/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,balanced,8,deepgemm,2,512,64,10,4096,1024,4096,4096,deepgemm_fp8,DeepGEMM FP8,ok,5.955119140625,,173.0934556805217,1.2315565678377993e-08,6.312078848,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/balanced/deepgemm,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/balanced/deepgemm/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,balanced,8,deepgemm,2,512,64,10,4096,1024,8192,8192,deepgemm_fp8,DeepGEMM FP8,ok,7.014171744791667,,293.91699791366204,8.582929034162134e-09,8.261092864,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/balanced/deepgemm,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/balanced/deepgemm/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,skewed,8,deepgemm,2,512,64,10,4096,1024,4096,4096,deepgemm_fp8,DeepGEMM FP8,ok,6.510324088541666,,158.33192587973,0.00010473609962635688,6.395852288,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/skewed/deepgemm,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/skewed/deepgemm/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,skewed,8,deepgemm,2,512,64,10,4096,1024,8192,8192,deepgemm_fp8,DeepGEMM FP8,ok,8.259522721354166,,249.60089966820735,1.1239039476862445e-08,8.348962304,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/skewed/deepgemm,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/skewed/deepgemm/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,balanced,8,sonic_custom,5,512,64,10,4096,1024,4096,4096,sonic_bf16,Sonic BF16,ok,2.9887619791666666,1.0,344.88934154850557,1.489839362989187e-09,2.733812736,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/balanced/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,balanced,8,sonic_custom,5,512,64,10,4096,1024,4096,4096,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,2.5677750651041666,1.1639500748269094,401.4339749023865,2.399675741449059e-07,3.197283328,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/balanced/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,balanced,8,sonic_custom,5,512,64,10,4096,1024,8192,8192,sonic_bf16,Sonic BF16,ok,6.798040625,1.0,303.2615448778669,3.539234016969317e-09,3.739565056,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/balanced/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,balanced,8,sonic_custom,5,512,64,10,4096,1024,8192,8192,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,4.5789510416666666,1.4846283708081796,450.2306933007992,2.414421810259526e-07,4.663360512,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/balanced/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,balanced,8,sonic_custom,5,512,64,10,4096,1024,16384,16384,sonic_bf16,Sonic BF16,ok,13.7421703125,1.0,300.03765856471216,1.1175312009115146e-08,5.751071744,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/balanced/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,balanced,8,sonic_custom,5,512,64,10,4096,1024,16384,16384,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,8.549030208333333,1.6074537085042178,482.29664695076895,2.4104136830960243e-07,7.595516928,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/balanced/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,balanced,8,sonic_custom,5,512,64,10,4096,1024,32768,32768,sonic_bf16,Sonic BF16,ok,26.077363541666667,1.0,316.22587901357133,1.4714398699489095e-08,9.77408512,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/balanced/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,balanced,8,sonic_custom,5,512,64,10,4096,1024,32768,32768,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,16.749361979166665,1.5569168290769784,492.3373928258897,2.3488561384787943e-07,13.457732608,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/balanced/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,balanced,16,deepgemm,5,512,32,10,4096,1024,4096,4096,deepgemm_fp8,DeepGEMM FP8,ok,3.4319852539062503,,300.34865384889486,7.463263784757146e-09,4.1645952,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/balanced/deepgemm,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/balanced/deepgemm/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,balanced,16,deepgemm,5,512,32,10,4096,1024,8192,8192,deepgemm_fp8,DeepGEMM FP8,ok,5.127645052083333,,402.0528490446876,1.3435568879671678e-08,6.113609216,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/balanced/deepgemm,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/balanced/deepgemm/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,skewed,1,sonic_custom,1,512,512,10,4096,1024,4096,4096,sonic_bf16,Sonic BF16,ok,7.959047135416666,1.0,129.51200482946211,1.0340228451255484e-08,14.209205248,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/skewed/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,skewed,1,sonic_custom,1,512,512,10,4096,1024,4096,4096,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,8.6893203125,0.9159573878255126,118.6274776356393,2.0892898167090834e-07,15.08735488,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/skewed/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,skewed,1,sonic_custom,1,512,512,10,4096,1024,8192,8192,sonic_bf16,Sonic BF16,ok,10.747175,1.0,191.82569392235632,2.1012808160136842e-08,15.417955328,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/skewed/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,skewed,1,sonic_custom,1,512,512,10,4096,1024,8192,8192,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,10.53447421875,1.020190925226379,195.6988321648409,2.1834990604485682e-07,16.475296768,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/skewed/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,skewed,1,sonic_custom,1,512,512,10,4096,1024,16384,16384,sonic_bf16,Sonic BF16,ok,15.6006828125,1.0,264.29411159211077,3.4172707330526464e-08,17.829379072,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/skewed/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,skewed,1,sonic_custom,1,512,512,10,4096,1024,16384,16384,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,14.357369270833333,1.0865975874976226,287.1813440458151,2.3278229044354504e-07,19.30417664,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/skewed/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,skewed,1,sonic_custom,1,512,512,10,4096,1024,32768,32768,sonic_bf16,Sonic BF16,ok,38.39425729166667,1.0,214.7804851563006,6.6642538487649e-08,22.660137984,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/skewed/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,skewed,1,sonic_custom,1,512,512,10,4096,1024,32768,32768,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,23.51630260416667,1.6326655570788535,350.664700447378,2.4006628251971307e-07,25.085051904,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep1/skewed/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,skewed,16,deepgemm,1,512,32,10,4096,1024,4096,4096,deepgemm_fp8,DeepGEMM FP8,ok,3.8823173828125,,265.50950100150095,6.906812233253845e-09,4.2123648,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/skewed/deepgemm,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/skewed/deepgemm/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,skewed,16,deepgemm,1,512,32,10,4096,1024,8192,8192,deepgemm_fp8,DeepGEMM FP8,ok,5.8902697265625,,349.9982849313624,3.496607448028044e-09,6.161337856,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/skewed/deepgemm,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/skewed/deepgemm/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,skewed,8,sonic_custom,4,512,64,10,4096,1024,4096,4096,sonic_bf16,Sonic BF16,ok,3.561886197916667,1.0,289.3950266134011,1.196500554190294e-08,2.995817472,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/skewed/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,skewed,8,sonic_custom,4,512,64,10,4096,1024,4096,4096,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,2.8435964192708334,1.2525990586350577,362.4959379096137,2.3624889811113547e-07,3.238652928,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/skewed/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,skewed,8,sonic_custom,4,512,64,10,4096,1024,8192,8192,sonic_bf16,Sonic BF16,ok,8.268023697916666,1.0,249.34426622403942,3.5861447478247044e-08,4.256007168,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/skewed/sonic_custom/results.json,,
